,profit,fees,balance,position,streak
598935,0.0,0.0,1000.0,0.0,1.0
598936,0.0,0.0,1000.0,0,1.0
598937,0.0,0.0,1000.0,0,1.0
598938,0.0,0.0,1000.0,0,1.0
598939,0.0,0.25,999.75,1,1.0
598940,-12.5,0.25,987.0,0,1.0
598941,0.0,0.0,987.0,0,1.0
598942,0.0,0.25,986.75,1,1.0
598943,0.0,0.0,986.75,1,1.0
598944,-12.5,0.25,974.0,0,1.0
598945,0.0,0.25,973.75,1,1.0
598946,-37.5,0.25,936.0,0,1.0
598947,0.0,0.0,936.0,0,1.0
598948,0.0,0.25,935.75,2,1.0
598949,0.0,0.0,935.75,2,1.0
598950,0.0,0.0,935.75,2,1.0
598951,0.0,0.0,935.75,2,1.0
598952,0.0,0.0,935.75,2,1.0
598953,0.0,0.0,935.75,2,1.0
598954,0.0,0.0,935.75,2,1.0
598955,12.5,0.25,948.0,1,1.0
598956,0.0,0.0,948.0,1,1.0
598957,0.0,0.0,948.0,1,1.0
598958,0.0,0.0,948.0,1,1.0
598959,-12.5,0.25,935.25,2,1.0
598960,0.0,0.0,935.25,2,1.0
598961,0.0,0.0,935.25,2,1.0
598962,0.0,0.0,935.25,2,1.0
598963,0.0,0.25,935.0,0,1.0
598964,0.0,0.25,934.75,1,1.0
598965,0.0,0.0,934.75,1,1.0
598966,-25.0,0.25,909.5,2,1.0
598967,0.0,0.25,909.25,1,1.0
598968,12.5,0.25,921.5,2,1.0
598969,0.0,0.25,921.25,1,1.0
598970,0.0,0.0,921.25,1,1.0
598971,0.0,0.0,921.25,1,1.0
598972,0.0,0.0,921.25,1,1.0
598973,0.0,0.0,921.25,1,1.0
598974,0.0,0.25,921.0,2,1.0
598975,-12.5,0.25,908.25,1,1.0
598976,0.0,0.0,908.25,1,1.0
598977,0.0,0.0,908.25,1,1.0
598978,0.0,0.0,908.25,1,1.0
598979,0.0,0.0,908.25,1,1.0
598980,0.0,0.0,908.25,1,1.0
598981,0.0,0.0,908.25,1,1.0
598982,0.0,0.0,908.25,1,1.0
598983,0.0,0.0,908.25,1,1.0
598984,0.0,0.0,908.25,1,1.0
598985,0.0,0.0,908.25,1,1.0
598986,0.0,0.0,908.25,1,1.0
598987,0.0,0.0,908.25,1,1.0
598988,0.0,0.0,908.25,1,1.0
598989,37.5,0.25,945.5,2,1.0
598990,0.0,0.0,945.5,2,1.0
598991,0.0,0.0,945.5,2,1.0
598992,0.0,0.0,945.5,2,1.0
598993,0.0,0.0,945.5,2,1.0
598994,0.0,0.0,945.5,2,1.0
598995,-12.5,0.25,932.75,1,1.0
598996,0.0,0.0,932.75,1,1.0
598997,0.0,0.0,932.75,1,1.0
598998,0.0,0.0,932.75,1,1.0
598999,0.0,0.0,932.75,1,1.0
599000,12.5,0.25,945.0,2,1.0
599001,0.0,0.0,945.0,2,1.0
599002,-25.0,0.25,919.75,0,1.0
599003,0.0,0.25,919.5,1,1.0
599004,0.0,0.0,919.5,1,1.0
599005,0.0,0.0,919.5,1,1.0
599006,0.0,0.0,919.5,1,1.0
599007,-75.0,0.25,844.25,2,1.0
599008,0.0,0.0,844.25,2,1.0
599009,0.0,0.0,844.25,2,1.0
599010,0.0,0.0,844.25,2,1.0
599011,0.0,0.0,844.25,2,1.0
599012,0.0,0.0,844.25,2,1.0
599013,0.0,0.0,844.25,2,1.0
599014,0.0,0.0,844.25,2,1.0
599015,-12.5,0.25,831.5,1,1.0
599016,0.0,0.0,831.5,1,1.0
599017,0.0,0.0,831.5,1,1.0
599018,0.0,0.0,831.5,1,1.0
599019,-25.0,0.25,806.25,2,1.0
599020,0.0,0.0,806.25,2,1.0
599021,0.0,0.0,806.25,2,1.0
599022,0.0,0.0,806.25,2,1.0
