,profit,fees,balance,position,streak
598935,0.0,0.0,1000.0,0.0,1.0
598936,0.0,0.0,1000.0,0,1.0
598937,0.0,0.0,1000.0,0,1.0
598938,0.0,0.25,999.75,1,1.0
598939,0.0,0.0,999.75,1,1.0
598940,0.0,0.0,999.75,1,1.0
598941,0.0,0.0,999.75,1,1.0
598942,0.0,0.0,999.75,1,1.0
598943,12.5,0.25,1012.0,0,1.0
598944,0.0,0.0,1012.0,0,1.0
598945,0.0,0.0,1012.0,0,1.0
598946,0.0,0.0,1012.0,0,1.0
598947,0.0,0.0,1012.0,0,1.0
598948,0.0,0.25,1011.75,1,1.0
598949,0.0,0.25,1011.5,2,1.0
598950,12.5,0.25,1023.75,0,1.0
598951,0.0,0.0,1023.75,0,1.0
598952,0.0,0.0,1023.75,0,1.0
598953,0.0,0.0,1023.75,0,1.0
598954,0.0,0.25,1023.5,1,1.0
598955,0.0,0.0,1023.5,1,1.0
598956,0.0,0.0,1023.5,1,1.0
598957,0.0,0.0,1023.5,1,1.0
598958,-12.5,0.25,1010.75,2,1.0
598959,0.0,0.0,1010.75,2,1.0
598960,0.0,0.0,1010.75,2,1.0
598961,0.0,0.0,1010.75,2,1.0
598962,0.0,0.25,1010.5,1,1.0
598963,0.0,0.0,1010.5,1,1.0
598964,0.0,0.0,1010.5,1,1.0
598965,-37.5,0.25,972.75,2,1.0
598966,0.0,0.0,972.75,2,1.0
598967,0.0,0.0,972.75,2,1.0
598968,0.0,0.0,972.75,2,1.0
598969,0.0,0.0,972.75,2,1.0
598970,0.0,0.0,972.75,2,1.0
598971,0.0,0.25,972.5,1,1.0
598972,0.0,0.0,972.5,1,1.0
598973,12.5,0.25,984.75,2,1.0
598974,0.0,0.25,984.5,0,1.0
598975,0.0,0.25,984.25,2,1.0
598976,0.0,0.25,984.0,1,1.0
598977,0.0,0.0,984.0,1,1.0
598978,0.0,0.0,984.0,1,1.0
598979,0.0,0.0,984.0,1,1.0
598980,0.0,0.0,984.0,1,1.0
598981,0.0,0.0,984.0,1,1.0
598982,0.0,0.0,984.0,1,1.0
598983,0.0,0.0,984.0,1,1.0
598984,0.0,0.0,984.0,1,1.0
598985,0.0,0.0,984.0,1,1.0
598986,0.0,0.0,984.0,1,1.0
598987,0.0,0.0,984.0,1,1.0
598988,37.5,0.25,1021.25,2,1.0
598989,0.0,0.25,1021.0,1,1.0
598990,0.0,0.25,1020.75,0,1.0
598991,0.0,0.0,1020.75,0,1.0
598992,0.0,0.0,1020.75,0,1.0
598993,0.0,0.0,1020.75,0,1.0
598994,0.0,0.0,1020.75,0,1.0
598995,0.0,0.0,1020.75,0,1.0
598996,0.0,0.0,1020.75,0,1.0
598997,0.0,0.0,1020.75,0,1.0
598998,0.0,0.25,1020.5,1,1.0
598999,12.5,0.25,1032.75,0,1.0
599000,0.0,0.25,1032.5,1,1.0
599001,12.5,0.25,1044.75,0,1.0
599002,0.0,0.25,1044.5,1,1.0
599003,0.0,0.0,1044.5,1,1.0
599004,0.0,0.0,1044.5,1,1.0
599005,0.0,0.0,1044.5,1,1.0
599006,-25.0,0.25,1019.25,0,1.0
599007,0.0,0.0,1019.25,0,1.0
599008,0.0,0.25,1019.0,1,1.0
599009,12.5,0.25,1031.25,2,1.0
599010,37.5,0.25,1068.5,0,1.0
599011,0.0,0.25,1068.25,1,1.0
599012,0.0,0.25,1068.0,0,1.0
599013,0.0,0.25,1067.75,1,1.0
599014,-12.5,0.25,1055.0,0,1.0
599015,0.0,0.25,1054.75,1,1.0
599016,0.0,0.0,1054.75,1,1.0
599017,0.0,0.0,1054.75,1,1.0
599018,0.0,0.0,1054.75,1,1.0
599019,0.0,0.0,1054.75,1,1.0
599020,0.0,0.0,1054.75,1,1.0
